"beta_T","true_funtion","regress_on_X","n","inference","X_style","num_na","num_real","mse","percent_reject","mean_beta_hat_T","mean_sq_beta_hat_T"
0.5,"linear","one",100,"bayesian_Hybrid_glm_not","non-correlated",10,5653,112.611947779383,0.177958606049885,1.06647467061149,0.907440761378612
0.5,"linear","one",100,"bayesian_Hybrid_glmm_int","non-correlated",25,5638,1884.81982248376,0.198474636395885,1.88122669644763,0.958688300876491
0.5,"linear","one",100,"bayesian_Hybrid_glmm_not","non-correlated",19,5644,111.94398120262,0.199681077250177,1.39805533486267,0.963148615769053
0.5,"linear","one",100,"bayesian_normal_glm_int","non-correlated",10,5653,0.448972457571342,0.15956129488767,0.551849188304261,0.75562250288108
0.5,"linear","one",100,"bayesian_normal_glm_not","non-correlated",10,5653,0.443180983875278,0.158323014328675,0.550468194424807,0.754965579433296
0.5,"linear","one",100,"bayesian_normal_glmm_int","non-correlated",25,5638,0.770379775075522,0.19279886484569,0.661529860973183,0.817675536966962
0.5,"linear","one",100,"bayesian_normal_glmm_not","non-correlated",19,5644,0.786988532408959,0.190999291282778,0.664216550340661,0.818138500349903
0.5,"linear","one",100,"clogit","non-correlated",10,5653,10170.9762969239,0.0750044224305678,4.61452848582625,5.52296915131164
0.5,"linear","one",100,"glmer","non-correlated",0,5663,0.302187661802005,0.256401200776973,0.522909049282468,0.733462907270867
0.5,"linear","one",100,"logit","non-correlated",0,5663,0.151534702841912,0.0854670669256578,0.353379708147632,0.651290233883319
0.5,"linear","one",250,"GLMM","non-correlated",0,5689,0.0942215062863324,0.30813851291967,0.476492764582383,0.563296489942857
0.5,"linear","one",250,"bayesian_G prior_glm_int","non-correlated",0,5689,0.152844359970739,0.349622077693795,0.552755351701616,0.607330056865731
0.5,"linear","one",250,"bayesian_G prior_glm_not","non-correlated",0,5689,0.152522761132937,0.348391632975918,0.552680612746266,0.607633327158342
0.5,"linear","one",250,"bayesian_G prior_glmm_int","non-correlated",8,5681,0.175278284097992,0.354162999471924,0.571558920457073,0.61526341394768
0.5,"linear","one",250,"bayesian_G prior_glmm_not","non-correlated",11,5678,0.175320745165435,0.356287425149701,0.57175476365294,0.615270847759421
0.5,"linear","one",250,"bayesian_Hybrid_glm_int","non-correlated",0,5689,0.149778418035911,0.34065740903498,0.543774067662948,0.606012526333428
0.5,"linear","one",250,"bayesian_Hybrid_glm_not","non-correlated",0,5689,0.149654682753443,0.339426964317103,0.543505055610232,0.606004258481963
0.5,"linear","one",250,"bayesian_Hybrid_glmm_int","non-correlated",8,5681,0.164871232168648,0.350290441823623,0.55854431600118,0.61118587660282
0.5,"linear","one",250,"bayesian_Hybrid_glmm_not","non-correlated",11,5678,0.164941196180701,0.34519196900317,0.559077011142691,0.611497341055153
0.5,"linear","one",250,"bayesian_normal_glm_int","non-correlated",0,5689,0.107747372643672,0.321146071365794,0.496642077421589,0.579928670193847
0.5,"linear","one",250,"bayesian_normal_glm_not","non-correlated",0,5689,0.107338917037017,0.321321849182633,0.495933891988721,0.579688669244778
0.5,"linear","one",250,"bayesian_normal_glmm_int","non-correlated",8,5681,0.14771673182676,0.340609047702869,0.549162620155161,0.605946461093253
0.5,"linear","one",250,"bayesian_normal_glmm_not","non-correlated",11,5678,0.147673661016338,0.347129270870025,0.549265883991051,0.605901327542864
0.5,"linear","one",250,"clogit","non-correlated",0,5689,0.146969789505501,0.299173844260854,0.536694682626544,0.6047809828823
0.5,"linear","one",250,"glmer","non-correlated",0,5689,0.108841747289446,0.472314993847776,0.513230322015546,0.575752534925184
0.5,"linear","one",250,"logit","non-correlated",0,5689,0.0716215337215518,0.220249604499912,0.349082069814419,0.514280712777663
0.5,"linear","one",500,"GLMM","non-correlated",0,5683,0.0490503398624628,0.547774062994897,0.460769713796922,0.470458513150316
0.5,"linear","one",500,"bayesian_G prior_glm_int","non-correlated",0,5683,0.0696260085543802,0.55041351398909,0.516071602512065,0.501551616861843
0.5,"linear","one",500,"bayesian_G prior_glm_not","non-correlated",0,5683,0.0696772766651653,0.546190392398381,0.515928096265475,0.501724507861819
0.5,"linear","one",500,"bayesian_G prior_glmm_int","non-correlated",2,5681,0.0733578812446231,0.554655870445344,0.522799095823523,0.50410567780776
0.5,"linear","one",500,"bayesian_G prior_glmm_not","non-correlated",3,5680,0.0732972301842704,0.551232394366197,0.522571268333639,0.504084777816461
0.5,"linear","one",500,"bayesian_Hybrid_glm_int","non-correlated",0,5683,0.0687725398832223,0.543726904803801,0.511607657624044,0.501000833528005
0.5,"linear","one",500,"bayesian_Hybrid_glm_not","non-correlated",0,5683,0.0687658949169001,0.543902868203414,0.511356579691047,0.501032729132346
0.5,"linear","one",500,"bayesian_Hybrid_glmm_int","non-correlated",2,5681,0.0712720253547514,0.545678577715191,0.517134327122468,0.502869512477549
0.5,"linear","one",500,"bayesian_Hybrid_glmm_not","non-correlated",3,5680,0.0711743715340532,0.549119718309859,0.517279532990384,0.502855563334821
0.5,"linear","one",500,"bayesian_normal_glm_int","non-correlated",0,5683,0.0534011540439819,0.53387295442548,0.4713984474077,0.482714852608203
0.5,"linear","one",500,"bayesian_normal_glm_not","non-correlated",0,5683,0.0533463139679878,0.534048917825092,0.471267565430491,0.482707966571817
0.5,"linear","one",500,"bayesian_normal_glmm_int","non-correlated",2,5681,0.0669329962874041,0.54339024819574,0.510020230996818,0.499222261752056
0.5,"linear","one",500,"bayesian_normal_glmm_not","non-correlated",3,5680,0.0668581024666375,0.545070422535211,0.510006666844532,0.499565105610092
0.5,"linear","one",500,"clogit","non-correlated",0,5683,0.0677468599552326,0.522611296850255,0.507607042339524,0.500387716557912
0.5,"linear","one",500,"glmer","non-correlated",0,5683,0.0565069769441032,0.702445891254619,0.500607109066118,0.481628697752639
0.5,"linear","one",500,"logit","non-correlated",0,5683,0.0503484213417414,0.438852718634524,0.341349626126118,0.431542393043783
0.5,"linear","two",100,"GLMM","non-correlated",0,5663,2.24687367376967,0.110895285184531,0.623093475274536,0.749535069768864
0.5,"linear","two",100,"bayesian_G prior_glm_int","non-correlated",23,5640,340.753081633265,0.192198581560284,1.1685444553542,0.891564838944617
0.5,"linear","two",100,"bayesian_G prior_glm_not","non-correlated",23,5640,43.1809055556831,0.192375886524823,0.93734751184947,0.881709439613691
0.5,"linear","two",100,"bayesian_G prior_glmm_int","non-correlated",600,5063,333.039179510652,0.24965435512542,2.14254017203077,1.13541632090896
0.5,"linear","two",100,"bayesian_G prior_glmm_not","non-correlated",581,5082,215433663.108556,0.242817788272334,208.272829965815,1.13864207066632
0.5,"linear","two",100,"bayesian_Hybrid_glm_int","non-correlated",23,5640,1092.24376794909,0.182446808510638,1.56518729554079,1.0014930637401
0.5,"linear","two",100,"bayesian_Hybrid_glm_not","non-correlated",23,5640,49.1782151897635,0.181737588652482,1.11578598691485,0.984219898246418
0.5,"linear","two",100,"bayesian_Hybrid_glmm_int","non-correlated",600,5063,225.875616617617,0.234445980643887,2.26122361881068,1.16482819782632
0.5,"linear","two",100,"bayesian_Hybrid_glmm_not","non-correlated",581,5082,201.845914704726,0.22805981896891,2.19791165192118,1.17447298971454
0.5,"linear","two",100,"bayesian_normal_glm_int","non-correlated",23,5640,0.507482129124016,0.16790780141844,0.563956932504983,0.761603270256847
0.5,"linear","two",100,"bayesian_normal_glm_not","non-correlated",23,5640,0.500078893110696,0.165602836879433,0.56248288378963,0.760755956396847
0.5,"linear","two",100,"bayesian_normal_glmm_int","non-correlated",600,5063,2.82543400200866,0.248864309697808,0.907453148014537,0.879121734704352
0.5,"linear","two",100,"bayesian_normal_glmm_not","non-correlated",581,5082,3.73517669840411,0.237701692247147,0.876072303640246,0.873296067943128
0.5,"linear","two",100,"clogit","non-correlated",23,5640,11373637.6123034,0.0554964539007092,54.3982565620335,15.2912572652157
0.5,"linear","two",100,"glmer","non-correlated",0,5663,0.320800802982351,0.266289952322091,0.539881997141874,0.739095801921193
0.5,"linear","two",100,"logit","non-correlated",0,5663,0.167609708599731,0.0983577609041144,0.382148495631999,0.664847605884187
0.5,"linear","two",250,"GLMM","non-correlated",0,5689,0.0966480772076435,0.31165406925646,0.48273236573543,0.565214211286364
0.5,"linear","two",250,"bayesian_G prior_glm_int","non-correlated",0,5689,0.159399719170026,0.348040077342239,0.56104450517226,0.61150791317349
0.5,"linear","two",250,"bayesian_G prior_glm_not","non-correlated",0,5689,0.158765036481539,0.350852522411672,0.560975505744875,0.611224025068768
0.5,"linear","two",250,"bayesian_G prior_glmm_int","non-correlated",109,5580,0.216568155787729,0.367383512544803,0.608244332428718,0.63097014950748
0.5,"linear","two",250,"bayesian_G prior_glmm_not","non-correlated",86,5603,0.212967679080143,0.361948955916473,0.605639790584442,0.630650162652219
0.5,"linear","two",250,"bayesian_Hybrid_glm_int","non-correlated",0,5689,0.160784880063946,0.339778519950782,0.554199322841254,0.613764219341894
0.5,"linear","two",250,"bayesian_Hybrid_glm_not","non-correlated",0,5689,0.160560254587441,0.34065740903498,0.554059000591688,0.6136228319322
0.5,"linear","two",250,"bayesian_Hybrid_glmm_int","non-correlated",109,5580,0.200277740048031,0.354838709677419,0.593332837588797,0.626952169884797
0.5,"linear","two",250,"bayesian_Hybrid_glmm_not","non-correlated",86,5603,0.198910290202652,0.353203640906657,0.592149920110594,0.626740765444014
0.5,"linear","two",250,"bayesian_normal_glm_int","non-correlated",0,5689,0.111849502481519,0.323782738618386,0.504165231538628,0.583582350287695
0.5,"linear","two",250,"bayesian_normal_glm_not","non-correlated",0,5689,0.111469887587048,0.320970293548954,0.503564645150197,0.583347454063196
0.5,"linear","two",250,"bayesian_normal_glmm_int","non-correlated",109,5580,0.237124151112329,0.369534050179211,0.615621129134251,0.6283493439542
0.5,"linear","two",250,"bayesian_normal_glmm_not","non-correlated",86,5603,0.21839227610895,0.36498304479743,0.608374100650681,0.626599025811451
0.5,"linear","two",250,"clogit","non-correlated",0,5689,0.165950875654313,0.296537177008262,0.55509008676884,0.615607010253508
0.5,"linear","two",250,"glmer","non-correlated",0,5689,0.111568459096466,0.478642995253999,0.520403151141076,0.577633435489171
0.5,"linear","two",250,"logit","non-correlated",0,5689,0.0721412623887912,0.242397609421691,0.373807383235752,0.523429122795533
0.5,"linear","two",500,"GLMM","non-correlated",0,5683,0.0494061265150443,0.552877001583671,0.465564678639844,0.471678337556324
0.5,"linear","two",500,"bayesian_G prior_glm_int","non-correlated",0,5683,0.071652402151512,0.547598099595284,0.520920204084991,0.503866303327334
0.5,"linear","two",500,"bayesian_G prior_glm_not","non-correlated",0,5683,0.0714332879437112,0.551293330987155,0.521017710755656,0.503751457677488
0.5,"linear","two",500,"bayesian_G prior_glmm_int","non-correlated",3,5680,0.0801589463052998,0.554225352112676,0.538017167214857,0.510589113569755
0.5,"linear","two",500,"bayesian_G prior_glmm_not","non-correlated",1,5682,0.0799834173888028,0.553150299190426,0.537986640476614,0.510492507453391
0.5,"linear","two",500,"bayesian_Hybrid_glm_int","non-correlated",0,5683,0.0716820048620288,0.541967270807672,0.517901475823977,0.504684870135763
0.5,"linear","two",500,"bayesian_Hybrid_glm_not","non-correlated",0,5683,0.0714867640899202,0.537920112616576,0.517693846941446,0.50440021113969
0.5,"linear","two",500,"bayesian_Hybrid_glmm_int","non-correlated",3,5680,0.0776594931123117,0.552112676056338,0.532323864474898,0.508908064320533
0.5,"linear","two",500,"bayesian_Hybrid_glmm_not","non-correlated",1,5682,0.0779397313983593,0.551390355508624,0.532528375347682,0.508997568355711
0.5,"linear","two",500,"bayesian_normal_glm_int","non-correlated",0,5683,0.0548463982060774,0.533169100827028,0.477379057327904,0.485285771804514
0.5,"linear","two",500,"bayesian_normal_glm_not","non-correlated",0,5683,0.0547346992482135,0.529121942635932,0.477025714241889,0.485196107623586
0.5,"linear","two",500,"bayesian_normal_glmm_int","non-correlated",3,5680,0.0856560612940322,0.560387323943662,0.546209467108199,0.511467126221899
0.5,"linear","two",500,"bayesian_normal_glmm_not","non-correlated",1,5682,0.0845663816454898,0.560718057022175,0.544899746200766,0.511151332196348
0.5,"linear","two",500,"clogit","non-correlated",0,5683,0.0713152086734674,0.522963223649481,0.515710336885638,0.504582910052697
0.5,"linear","two",500,"glmer","non-correlated",0,5683,0.0570369080286473,0.705965159246877,0.504351820374497,0.482402576868664
0.5,"linear","two",500,"logit","non-correlated",0,5683,0.0470414423005646,0.466303008974133,0.364296682123028,0.438794717055445
0.5,"non-linear","one",100,"GLMM","non-correlated",0,5663,0.474543288536442,0.177114603567014,0.520635362880982,0.689964168689637
0.5,"non-linear","one",100,"bayesian_G prior_glm_int","non-correlated",0,5663,31.931695617771,0.23114956736712,0.737033373963414,0.735756010206116
0.5,"non-linear","one",100,"bayesian_G prior_glm_not","non-correlated",0,5663,29.1938298472217,0.23238566131026,0.717454443441122,0.735649383193853
0.5,"non-linear","one",100,"bayesian_G prior_glmm_int","non-correlated",0,5663,109.317567000201,0.234504679498499,0.831664774332912,0.747531534921132
0.5,"non-linear","one",100,"bayesian_G prior_glmm_not","non-correlated",0,5663,10.8208157308133,0.236093943139679,0.720841406127671,0.747287249269222
0.5,"non-linear","one",100,"bayesian_Hybrid_glm_int","non-correlated",0,5663,58.0267546268145,0.219141797633763,0.69229892792691,0.727135377902865
0.5,"non-linear","one",100,"bayesian_Hybrid_glm_not","non-correlated",0,5663,2.75056287354233,0.217022779445524,0.601830994824307,0.727339093343766
0.5,"non-linear","one",100,"bayesian_Hybrid_glmm_int","non-correlated",0,5663,100.344962130703,0.217552533992583,0.812190191330273,0.734342934165766
0.5,"non-linear","one",100,"bayesian_Hybrid_glmm_not","non-correlated",0,5663,22.174251098022,0.219848137029843,0.686349040296731,0.733275350400248
0.5,"non-linear","one",100,"bayesian_normal_glm_int","non-correlated",0,5663,0.384454544504784,0.217729118841603,0.566527142788922,0.714721358732081
0.5,"non-linear","one",100,"bayesian_normal_glm_not","non-correlated",0,5663,0.390395256538092,0.220024721878863,0.566332775575276,0.713981408235691
0.5,"non-linear","one",100,"bayesian_normal_glmm_int","non-correlated",0,5663,0.529202033235613,0.23150273706516,0.619359688746808,0.740018632151146
0.5,"non-linear","one",100,"bayesian_normal_glmm_not","non-correlated",0,5663,0.528228688426837,0.233445170404379,0.619210089234809,0.739370157403362
0.5,"non-linear","one",100,"clogit","non-correlated",0,5663,69.7878322757165,0.15274589440226,0.692934016122153,0.820661708431703
0.5,"non-linear","one",100,"glmer","non-correlated",0,5663,0.280849228155329,0.312555182765319,0.535372201840479,0.698783926741289
0.5,"non-linear","one",100,"logit","non-correlated",0,5663,0.206490045306658,0.173406321737595,0.465601288546527,0.669879800419212
0.5,"non-linear","one",250,"GLMM","non-correlated",0,5689,0.0872518497396542,0.357532079451573,0.471902575182413,0.537271207506063
0.5,"non-linear","one",250,"bayesian_G prior_glm_int","non-correlated",0,5689,0.106684418680246,0.401124978027773,0.508398791042133,0.551886201641498
0.5,"non-linear","one",250,"bayesian_G prior_glm_not","non-correlated",0,5689,0.10642604187451,0.394621198804711,0.508260254095245,0.551806282617995
0.5,"non-linear","one",250,"bayesian_G prior_glmm_int","non-correlated",0,5689,0.108135155595501,0.398136755141501,0.510643177339429,0.552622234484657
0.5,"non-linear","one",250,"bayesian_G prior_glmm_not","non-correlated",0,5689,0.107766826891411,0.399894533309896,0.510082364011968,0.552249830584516
0.5,"non-linear","one",250,"bayesian_Hybrid_glm_int","non-correlated",0,5689,0.101815772778553,0.385480752329056,0.49811826666356,0.549068409819914
0.5,"non-linear","one",250,"bayesian_Hybrid_glm_not","non-correlated",0,5689,0.102050940321911,0.385832307962735,0.498128319801779,0.548970065117663
0.5,"non-linear","one",250,"bayesian_Hybrid_glmm_int","non-correlated",0,5689,0.102495500412214,0.390402531200563,0.499263858106543,0.549435049011103
0.5,"non-linear","one",250,"bayesian_Hybrid_glmm_not","non-correlated",0,5689,0.102493906760485,0.386535419230093,0.499377418401955,0.549169291159744
0.5,"non-linear","one",250,"bayesian_normal_glm_int","non-correlated",0,5689,0.0996792266983534,0.388644753032167,0.496894613393686,0.54686479772874
0.5,"non-linear","one",250,"bayesian_normal_glm_not","non-correlated",0,5689,0.0997267166565133,0.388293197398488,0.496944773317554,0.546955695601611
0.5,"non-linear","one",250,"bayesian_normal_glmm_int","non-correlated",0,5689,0.106655242302579,0.395851643522587,0.508660177699407,0.552264072749188
0.5,"non-linear","one",250,"bayesian_normal_glmm_not","non-correlated",0,5689,0.107023044231668,0.398839866408859,0.509176886245917,0.552212761851827
0.5,"non-linear","one",250,"clogit","non-correlated",0,5689,0.0976199725674042,0.35524696783266,0.488380026013528,0.546351238664893
0.5,"non-linear","one",250,"glmer","non-correlated",0,5689,0.0939850756709914,0.517665670592371,0.490981802960486,0.542716204333406
0.5,"non-linear","one",250,"logit","non-correlated",0,5689,0.0792319131303621,0.344524521005449,0.447426224152871,0.527538383762103
0.5,"non-linear","one",500,"GLMM","non-correlated",0,5683,0.0415314510783907,0.634524019004047,0.463421097746015,0.449114826154603
0.5,"non-linear","one",500,"bayesian_G prior_glm_int","non-correlated",0,5683,0.0458983474266992,0.654935773359141,0.485320335153332,0.456286469895875
0.5,"non-linear","one",500,"bayesian_G prior_glm_not","non-correlated",0,5683,0.0457633395687025,0.653704029561851,0.485383053766425,0.456424810971361
0.5,"non-linear","one",500,"bayesian_G prior_glmm_int","non-correlated",0,5683,0.0460021292541421,0.653176139363012,0.485672927042528,0.456801534075738
0.5,"non-linear","one",500,"bayesian_G prior_glmm_not","non-correlated",0,5683,0.0459786522938143,0.654583846559916,0.485736840127734,0.456544236110927
0.5,"non-linear","one",500,"bayesian_Hybrid_glm_int","non-correlated",0,5683,0.0450391579975912,0.647369347175787,0.480378045685687,0.455391744790992
0.5,"non-linear","one",500,"bayesian_Hybrid_glm_not","non-correlated",0,5683,0.0449108033191624,0.649480907971142,0.480480073916835,0.455449420899054
0.5,"non-linear","one",500,"bayesian_Hybrid_glmm_int","non-correlated",0,5683,0.0450790047408757,0.651064578567658,0.480711070216939,0.455498325123265
0.5,"non-linear","one",500,"bayesian_Hybrid_glmm_not","non-correlated",0,5683,0.0450767150838222,0.6475453105754,0.480755538983659,0.455701888230989
0.5,"non-linear","one",500,"bayesian_normal_glm_int","non-correlated",0,5683,0.0447288721931447,0.651944395565722,0.480523242688499,0.454853496002223
0.5,"non-linear","one",500,"bayesian_normal_glm_not","non-correlated",0,5683,0.0447550615758929,0.650712651768432,0.480558333473929,0.454653960099019
0.5,"non-linear","one",500,"bayesian_normal_glmm_int","non-correlated",0,5683,0.0458610671575473,0.650008798169981,0.485310445273194,0.456785368900641
0.5,"non-linear","one",500,"bayesian_normal_glmm_not","non-correlated",0,5683,0.0457939009231602,0.656343480556044,0.485055108502877,0.456632297061598
0.5,"non-linear","one",500,"clogit","non-correlated",0,5683,0.0442117155972886,0.635051909202886,0.475632516019628,0.45444522101632
0.5,"non-linear","one",500,"glmer","non-correlated",0,5683,0.0433522753923455,0.763681154319901,0.476665931506059,0.452526742717606
0.5,"non-linear","one",500,"logit","non-correlated",0,5683,0.0397142211225475,0.622734471229984,0.443933429852685,0.44251710009438
0.5,"non-linear","two",100,"GLMM","non-correlated",0,5663,0.500192051521368,0.178174112661134,0.525623577393289,0.691314954177527
0.5,"non-linear","two",100,"bayesian_G prior_glm_int","non-correlated",6,5657,106.225471536876,0.233692770019445,0.834424675864644,0.743727484667497
0.5,"non-linear","two",100,"bayesian_G prior_glm_not","non-correlated",3,5660,19.041472523574,0.233745583038869,0.69867006978038,0.744491520060674
0.5,"non-linear","two",100,"bayesian_G prior_glmm_int","non-correlated",23,5640,58.9158538674265,0.25709219858156,0.930710546184103,0.789992800819937
0.5,"non-linear","two",100,"bayesian_G prior_glmm_not","non-correlated",17,5646,567.989904716611,0.250797024442083,0.674784034752957,0.791653918073192
0.5,"non-linear","two",100,"bayesian_Hybrid_glm_int","non-correlated",6,5657,13.3132913036268,0.220434859466148,0.607708372817627,0.759983555689779
0.5,"non-linear","two",100,"bayesian_Hybrid_glm_not","non-correlated",3,5660,3.35258666630364,0.219964664310954,0.642883337431009,0.756872598174363
0.5,"non-linear","two",100,"bayesian_Hybrid_glmm_int","non-correlated",23,5640,14.7889953033456,0.239007092198582,0.795775029331582,0.78840193784694
0.5,"non-linear","two",100,"bayesian_Hybrid_glmm_not","non-correlated",17,5646,47.0137816075005,0.245306411618845,0.80320256877433,0.797640666479417
0.5,"non-linear","two",100,"bayesian_normal_glm_int","non-correlated",6,5657,0.496636108438336,0.220611631606859,0.57306548922693,0.716270510264908
0.5,"non-linear","two",100,"bayesian_normal_glm_not","non-correlated",3,5660,0.448193911292163,0.222791519434629,0.571343966586559,0.716119977550806
0.5,"non-linear","two",100,"bayesian_normal_glmm_int","non-correlated",23,5640,0.927376216025828,0.243085106382979,0.661990907897626,0.752236877497196
0.5,"non-linear","two",100,"bayesian_normal_glmm_not","non-correlated",17,5646,1.0253844296327,0.238398866454127,0.653059474771634,0.752081098031358
0.5,"non-linear","two",100,"clogit","non-correlated",0,5663,387.221415534795,0.140208370121844,1.16169690994865,1.88374472217171
0.5,"non-linear","two",100,"glmer","non-correlated",0,5663,0.302490809301083,0.322443934310436,0.551821873545852,0.704841759205452
0.5,"non-linear","two",100,"logit","non-correlated",0,5663,0.211105106219804,0.175172170227794,0.471207502679169,0.672029508839248
0.5,"non-linear","two",250,"GLMM","non-correlated",0,5689,0.087577982907329,0.360168746704166,0.472956134903009,0.537563597376327
0.5,"non-linear","two",250,"bayesian_G prior_glm_int","non-correlated",0,5689,0.109316219862992,0.397433643874143,0.513554930503804,0.554477065605733
0.5,"non-linear","two",250,"bayesian_G prior_glm_not","non-correlated",0,5689,0.109312771624248,0.395675865705748,0.513832752219984,0.55452200590484
0.5,"non-linear","two",250,"bayesian_G prior_glmm_int","non-correlated",0,5689,0.122121770102615,0.403058534013008,0.531591577356033,0.561845054062022
0.5,"non-linear","two",250,"bayesian_G prior_glmm_not","non-correlated",0,5689,0.122314256720803,0.400949200210933,0.531830516734185,0.561967603598296
0.5,"non-linear","two",250,"bayesian_Hybrid_glm_int","non-correlated",0,5689,0.108358130678052,0.384426085428019,0.506286242763792,0.554681720752358
0.5,"non-linear","two",250,"bayesian_Hybrid_glm_not","non-correlated",0,5689,0.108129268732631,0.384777641061698,0.506334226757521,0.554683057199954
0.5,"non-linear","two",250,"bayesian_Hybrid_glmm_int","non-correlated",0,5689,0.116397071822298,0.395324310072069,0.520851930267557,0.559310607232299
0.5,"non-linear","two",250,"bayesian_Hybrid_glmm_not","non-correlated",0,5689,0.116555095302074,0.392160309368958,0.520907323303546,0.55902437832164
0.5,"non-linear","two",250,"bayesian_normal_glm_int","non-correlated",0,5689,0.10021130984078,0.391984531552118,0.497720879990324,0.547270616935244
0.5,"non-linear","two",250,"bayesian_normal_glm_not","non-correlated",0,5689,0.100188881911147,0.390578309017402,0.497854636582167,0.547272018195066
0.5,"non-linear","two",250,"bayesian_normal_glmm_int","non-correlated",0,5689,0.111042666748174,0.397785199507822,0.516761685406392,0.555873150760856
0.5,"non-linear","two",250,"bayesian_normal_glmm_not","non-correlated",0,5689,0.110879322236547,0.393566531903674,0.516467578402618,0.555737954470337
0.5,"non-linear","two",250,"clogit","non-correlated",0,5689,0.10628515114059,0.354368078748462,0.500697543102205,0.553407032100105
0.5,"non-linear","two",250,"glmer","non-correlated",0,5689,0.0967546679357934,0.517841448409211,0.497388422217793,0.544629114209008
0.5,"non-linear","two",250,"logit","non-correlated",0,5689,0.0797239602425858,0.347512743891721,0.449430755597575,0.528159618820235
0.5,"non-linear","two",500,"GLMM","non-correlated",0,5683,0.0415863553129874,0.634172092204821,0.463890288816478,0.449222804322059
0.5,"non-linear","two",500,"bayesian_G prior_glm_int","non-correlated",0,5683,0.0464555146379581,0.654935773359141,0.488660730280679,0.457948449398734
0.5,"non-linear","two",500,"bayesian_G prior_glm_not","non-correlated",0,5683,0.0464563681143854,0.652648249164174,0.488656965736728,0.458069735191249
0.5,"non-linear","two",500,"bayesian_G prior_glmm_int","non-correlated",0,5683,0.0481511565314773,0.6530001759634,0.495182176088578,0.460498953407949
0.5,"non-linear","two",500,"bayesian_G prior_glmm_not","non-correlated",0,5683,0.0480845708756792,0.652120358965335,0.495042620498468,0.460558872716308
0.5,"non-linear","two",500,"bayesian_Hybrid_glm_int","non-correlated",0,5683,0.0461175262425193,0.651416505366884,0.48473365914002,0.457784780968706
0.5,"non-linear","two",500,"bayesian_Hybrid_glm_not","non-correlated",0,5683,0.046078666807241,0.647193383776175,0.484576796825542,0.457793042149224
0.5,"non-linear","two",500,"bayesian_Hybrid_glmm_int","non-correlated",0,5683,0.0471248812994661,0.651416505366884,0.490113770193163,0.459326822418367
0.5,"non-linear","two",500,"bayesian_Hybrid_glmm_not","non-correlated",0,5683,0.0472084383537763,0.650360724969206,0.490229924771804,0.45935026835661
0.5,"non-linear","two",500,"bayesian_normal_glm_int","non-correlated",0,5683,0.044832410635547,0.652296322364948,0.48106228887951,0.454939054601668
0.5,"non-linear","two",500,"bayesian_normal_glm_not","non-correlated",0,5683,0.044870560681489,0.65546366355798,0.480851061340739,0.454915870775292
0.5,"non-linear","two",500,"bayesian_normal_glmm_int","non-correlated",0,5683,0.0464993880019426,0.653879992961464,0.488504566293759,0.457994147001294
0.5,"non-linear","two",500,"bayesian_normal_glmm_not","non-correlated",0,5683,0.0463991056841971,0.654055956361077,0.48864774882671,0.458184873671889
0.5,"non-linear","two",500,"clogit","non-correlated",0,5683,0.0454101766139483,0.633292275206757,0.480508563508743,0.457043884999682
0.5,"non-linear","two",500,"glmer","non-correlated",0,5683,0.0437759619300019,0.767904275910611,0.479881153804573,0.453165141907962
0.5,"non-linear","two",500,"logit","non-correlated",0,5683,0.0397766651554306,0.623438324828436,0.444881187344601,0.442769041969588
